salary,years,gamesyr,bavg,hrunsyr,rbisyr,frstbase,scndbase,thrdbase,shrtstop,catcher,,
6329235.419,12,142.0833,289,19.25,69.66666,0,1,0,0,0,,
3375013.897,8,114.75,259,9.125,42.75,0,0,0,1,0,,
3099991.725,5,150.2,299,9.2,71,1,0,0,0,0,,
2899996.245,8,132,245,13.375,52.625,0,0,1,0,0,,
1650006.854,12,99.66666,258,10.33333,45.08333,0,0,0,0,0,,
700003.0702,17,119.5294,286,2.352941,33.76471,0,0,0,0,0,,
695001.9984,4,98.5,234,9.25,35.25,0,0,0,0,0,,
275000.9964,10,43.2,239,1.3,9.5,0,0,0,0,1,,
234999.8136,4,55.75,240,0.25,7.25,0,0,0,1,0,,
212500.5807,3,52,267,3.333333,19.66667,0,0,0,0,0,,
212500.5807,2,84.5,248,7,22,0,0,0,0,1,,
179999.6166,2,43.5,252,0.5,10.5,0,0,0,1,0,,
3400013.635,7,112.7143,264,12.14286,53.57143,0,0,0,0,1,,
2000004.523,2,22.5,182,0.5,2,1,0,0,0,0,,
1249994.863,4,110.5,259,8.75,52.25,0,0,0,0,0,,
825001.1011,6,88,246,1.333333,21.66667,0,0,0,1,0,,
750001.1359,7,100.1429,292,3,36.28571,0,0,1,0,0,,
199999.4709,5,95.6,260,5.2,24.6,0,0,0,0,0,,
190000.1233,2,84,271,1.5,21,0,1,0,0,0,,
138000.1429,3,36.33333,215,2.666667,11,0,0,0,0,1,,
135999.9776,2,43,223,2,13.5,0,0,0,0,0,,
125000.123,2,18.5,252,0,5.5,0,0,0,0,0,,
123000.045,1,32,293,0,7,0,0,0,0,0,,
123000.045,3,12.66667,208,0,1.333333,0,0,0,0,0,,
2999991.46,4,108.25,276,14.5,53,0,0,0,0,0,,
1537502.647,3,138.3333,272,7,50.66667,0,1,0,0,0,,
1500006.501,4,107.75,268,6,34,0,0,0,0,0,,
209999.41,2,65.5,277,4.5,28,0,0,0,0,0,,
169999.3683,4,36.25,237,1,10.25,0,0,0,0,1,,
142500.3878,2,63,234,2.5,14,0,0,0,0,0,,
126500.3052,1,45,302,2,8,0,0,0,1,0,,
117499.5755,2,17,181,0.5,2,0,0,0,0,0,,
115000.2982,1,37,189,3,14,0,0,0,0,1,,
6200000.93,7,149.4286,279,19.28572,85.14286,0,0,0,0,0,,
3375013.897,16,152.75,290,25.875,97.625,1,0,0,0,0,,
2312500.582,8,127.625,265,2.25,31.875,0,0,0,0,0,,
2300000.734,10,132.8,285,4.8,47.9,0,0,0,1,0,,
2150003.44,11,116.2727,253,18.54545,61.09091,0,0,1,0,0,,
650001.5328,9,103.3333,278,4.111111,29.44444,0,0,0,0,0,,
634999.8235,10,41.1,250,1.2,9.6,0,0,1,0,0,,
499998.3113,7,48.42857,205,1.714286,13.14286,0,0,0,0,1,,
474999.9606,6,88.83334,271,1.333333,22.66667,0,0,0,0,0,,
194999.0567,3,60,200,2.666667,13.66667,0,0,0,0,1,,
108999.6554,1,30,222,3,10,0,0,0,0,0,,
2466670.935,8,116.375,285,6.5,35.375,0,0,0,0,0,,
2450003.473,7,132.8571,297,11.28571,63.71429,1,0,0,0,0,,
2416667.299,9,78.44444,233,8.333333,34.33333,0,0,0,0,1,,
2000004.523,7,112.5714,255,7.571429,36.14286,0,0,0,0,0,,
1374994.103,9,108.8889,281,4.111111,28.66667,0,0,0,0,0,,
1049999.242,7,129.1429,246,20.85714,67.14286,0,0,0,0,0,,
999999.442,5,100,281,8.2,49,1,0,0,0,0,,
599997.0395,9,77.55556,277,2.777778,26.33333,0,0,0,0,0,,
599997.0395,3,94.66666,263,12.66667,43,0,0,1,0,0,,
300000.6739,3,83.33334,257,1.666667,17.66667,0,1,0,0,0,,
250000.9508,3,65,250,8,31.66667,0,0,0,0,0,,
149999.914,4,39.75,182,0.5,5.75,0,0,0,1,0,,
122500.4522,2,27,209,0.5,5.5,0,0,0,1,0,,
4950009.234,10,139,276,14.4,68.8,0,0,0,0,0,,
2599994.792,7,95.57143,257,5.571429,34.14286,0,0,0,1,0,,
2350009.668,9,81.77778,269,1.777778,27,0,0,0,0,1,,
1066667.649,11,91.27273,280,5.363636,31.90909,0,0,0,0,1,,
999999.442,15,98.33334,289,6,33.6,0,0,0,0,0,,
675001.3703,4,91.25,230,9.25,38.75,0,0,1,0,0,,
675001.3703,6,71.83334,249,4.833333,20.5,0,0,0,0,0,,
360000.2482,10,95.2,244,2.6,22.4,0,0,0,1,0,,
305000.898,3,93,260,5.333333,36.66667,1,0,0,0,0,,
120000.3574,3,12.66667,239,0,1.666667,0,0,0,1,0,,
111999.5352,2,46,253,0,5.5,0,0,1,0,0,,
108999.6554,1,12,167,0,2,0,0,0,0,0,,
108999.6554,1,10,571,0,4,0,0,1,0,0,,
3897204.269,15,147.2,261,1.466667,45.4,0,0,0,1,0,,
2649999.475,6,102.8333,278,8.666667,46.66667,0,0,1,0,0,,
2574999.763,6,84.66666,255,2.166667,25.16667,0,0,0,0,1,,
2049999.28,9,111.2222,261,1.333333,24.88889,0,1,0,0,0,,
1024996.75,4,113.25,261,8.5,48.5,0,0,1,0,0,,
966667.6273,10,97.2,263,5.2,35.7,1,0,0,0,0,,
508331.9713,3,99,251,6.666667,31.66667,0,0,0,0,0,,
290001.1014,3,114.3333,274,10.66667,55.66667,0,0,0,0,0,,
225000.9717,3,58,242,7.333333,21,0,0,0,0,1,,
174999.7807,3,76.66666,270,4.333333,22,0,0,0,0,0,,
169999.3683,3,61.33333,273,4,16.66667,0,1,0,0,0,,
160000.1449,3,78,224,1,18.66667,0,1,0,0,0,,
3699987.503,6,116.8333,259,18.5,60.5,0,0,0,0,0,,
2814992.063,10,86.9,257,0.6,12.3,0,0,0,0,0,,
2249998.258,9,137.7778,273,9.666667,70.33334,0,0,1,0,0,,
2000004.523,6,96.33334,262,8.166667,34.5,0,0,0,1,0,,
1774998.259,4,99,269,17.75,60,0,0,0,0,0,,
1599993.3,10,92.5,262,8.1,41.3,1,0,0,0,0,,
999999.442,4,55.5,245,4.25,14.25,0,0,0,0,0,,
974997.3188,6,63.16667,236,4.666667,24.33333,0,0,0,0,1,,
925000.9097,4,82.75,247,4,26.75,0,0,0,0,1,,
800002.3947,11,70.63636,223,0.0909091,10.27273,0,0,0,1,0,,
675001.3703,7,80.28571,248,2.857143,18.14286,0,0,1,0,0,,
549998.0435,5,84.6,226,2,16.4,0,1,0,0,0,,
205000.9721,2,99.5,246,13,45.5,1,0,0,0,0,,
181499.8307,4,31.5,257,3.25,12.75,0,0,0,0,1,,
5700018.623,7,119.2857,296,10,52.57143,0,0,0,1,0,,
3900011.267,6,106,299,3.333333,26.33333,0,0,0,0,0,,
3750013.508,8,112.5,276,21.375,68.5,0,0,0,0,0,,
3133339.73,6,106.3333,280,9.333333,43,0,0,0,0,0,,
3099991.725,5,123.2,273,16,55,0,0,1,0,0,,
1275004.161,5,77.6,304,5.4,30.4,1,0,0,0,0,,
1199997.462,4,101.75,247,8,43.25,0,0,0,0,1,,
700003.0702,10,131,260,12.8,57.4,0,0,0,0,0,,
474999.9606,6,92.33334,256,10.33333,39.33333,1,0,0,0,0,,
400000.0696,5,71,242,1.6,11.4,0,0,0,0,0,,
199999.4709,2,62.5,264,6.5,19.5,0,0,0,0,0,,
120000.3574,1,34,275,0,4,0,0,0,0,0,,
1199997.462,5,106,250,9.6,43.8,0,0,1,0,0,,
725002.223,5,84.8,254,7.6,35.2,0,0,0,0,0,,
690002.1552,5,68,237,5.6,25.2,0,0,0,0,0,,
669997.9958,4,76,262,0.75,17.5,0,0,0,0,1,,
599997.0395,8,117.75,267,14.5,59,1,0,0,0,0,,
549998.0435,9,98,250,7.222222,24.88889,0,0,0,0,0,,
350000.5483,3,96.66666,283,0,16.33333,0,0,0,0,0,,
310000.7513,6,100.8333,246,0.5,18.16667,0,0,0,0,0,,
225000.9717,17,126.7059,266,23.41176,74.05882,0,0,0,0,0,,
167500.2294,2,49,246,0.5,10,0,0,0,1,0,,
120000.3574,2,10.5,238,0,0.5,0,0,0,1,0,,
3149990.516,6,115.6667,256,7.333333,49.16667,0,0,0,0,0,,
3049993.447,5,129,274,6,38.4,0,1,0,0,0,,
2899996.245,4,136,276,4.5,42.75,0,0,0,0,0,,
775001.311,6,106.8333,250,1.5,20.66667,0,0,0,1,0,,
654999.6629,2,159,283,16.5,89,1,0,0,0,0,,
499998.3113,11,115.1818,269,9.454545,46.09091,0,0,0,0,0,,
499998.3113,7,111.2857,260,10.28571,47.57143,0,0,0,0,0,,
400000.0696,9,110.3333,241,2.111111,24,0,0,0,1,0,,
350000.5483,4,71.25,210,8.5,30.75,0,0,0,0,0,,
324999.8501,3,90.33334,247,7.666667,41.33333,0,0,0,0,0,,
162499.4669,2,65,226,2.5,18,0,0,0,0,1,,
156499.7983,2,46.5,227,0,10.5,0,0,0,0,1,,
134999.9922,3,48.33333,207,3.666667,16.33333,0,0,0,1,0,,
130000.0352,2,41,195,0,5.5,0,0,1,0,0,,
3799993.826,10,129.1,262,28.5,85.7,0,0,0,0,0,,
3362515.794,13,135.9231,259,15.69231,69.61539,0,0,1,0,0,,
3333322.126,12,139.8333,288,3.666667,36.58333,0,0,0,0,0,,
2499996.775,6,119.1667,280,2.833333,37.83333,0,1,0,0,0,,
1500006.501,7,121.7143,244,18.85714,59.14286,0,0,0,0,0,,
999999.442,9,103.5556,265,20.22222,62.66667,0,0,0,0,0,,
969998.69,6,79.5,283,1.333333,18.5,0,1,0,0,0,,
899999.9619,5,109.6,279,1.6,26.2,0,1,0,0,0,,
599997.0395,10,104.1,266,6.3,31.3,0,0,0,0,0,,
434999.4301,2,81.5,252,10,44.5,1,0,0,0,0,,
300000.6739,3,76.66666,241,0.6666667,13.33333,0,0,0,1,0,,
174999.7807,3,31.33333,251,1,6.333333,0,0,0,0,1,,
126000.3546,1,21,232,1,7,0,0,0,0,1,,
4250001.951,7,126.1429,279,27.28572,73.57143,1,0,0,0,0,,
4083316.158,11,133,327,5.363636,53.72727,0,0,0,0,0,,
3109989.786,5,88,283,10.8,46.6,0,0,1,0,0,,
1750006.395,7,124.7143,250,4.571429,41.71429,0,1,0,0,0,,
762501.6871,10,97.7,254,7.9,34.8,0,1,0,0,0,,
300000.6739,13,110.8462,259,5.230769,34.30769,0,0,0,0,1,,
244999.1451,3,58.33333,268,6,22.66667,0,0,0,0,0,,
164999.8758,2,39.5,228,1,8,0,0,0,0,0,,
148999.7638,5,26.2,242,0.2,3.8,0,0,0,1,0,,
108999.6554,1,15,304,1,5,1,0,0,0,0,,
4750022.914,7,146.8571,301,23.14286,90.85714,1,0,0,0,0,,
4416685.121,7,144.2857,275,25.14286,79.42857,0,0,0,0,0,,
2312500.582,11,132.9091,298,5.181818,58.09091,0,0,0,0,0,,
2249998.258,6,113.6667,241,20.16667,62.66667,0,0,1,0,0,,
1899991.556,7,140.4286,258,12.14286,48.85714,0,1,0,0,0,,
1099999.188,7,119.4286,269,5.571429,32.57143,0,0,0,0,0,,
735003.103,6,52.5,231,0.8333333,13.16667,0,0,0,0,1,,
499998.3113,6,120.3333,253,8.333333,52.83333,1,0,0,0,0,,
324999.8501,9,60,233,1.444444,2.111111,0,0,0,0,1,,
300000.6739,6,62.16667,258,5.166667,17.66667,0,0,0,0,0,,
172499.5661,3,65.66666,237,0.6666667,11.33333,0,0,0,0,0,,
154999.9386,2,53.5,216,2,13,0,0,0,1,0,,
5359975.703,12,150,277,22.75,84.5,0,0,0,1,0,,
3799993.826,9,109.4444,262,21,66,1,0,0,0,0,,
3024995.01,6,97.33334,259,10.5,44.5,0,0,0,0,0,,
1855008.804,5,109.8,238,6.2,33.6,0,0,0,0,0,,
1650006.854,10,115.5,260,1.7,29.5,0,1,0,0,0,,
1099999.188,13,141.8462,286,18.53846,82,0,0,0,0,0,,
350000.5483,4,58,250,8,19.5,0,0,0,0,1,,
312500.0787,3,89,249,11,36.66667,0,0,1,0,0,,
300000.6739,7,57.42857,229,0.7142857,14.57143,0,1,0,0,0,,
237499.3107,3,80.33334,254,1.666667,18,1,0,0,0,0,,
197499.237,2,75,268,9,29,0,0,0,0,0,,
